2711,1
2954,2711,1
2988,4456,1
2989,2988,4456,1
2991,2988,4456,1
2992,2988,4456,1
2993,2988,4456,1
2994,2988,4456,1
2995,2988,4456,1
2997,2988,4456,1
3022,2988,4456,1
3030,1
3031,3030,1
3032,3031,3030,1
3033,3032,3031,3030,1
3034,3032,3031,3030,1
3035,3032,3031,3030,1
3036,3031,3030,1
3037,3036,3031,3030,1
3038,3037,3036,3031,3030,1
3039,3037,3036,3031,3030,1
3040,3037,3036,3031,3030,1
3041,3037,3036,3031,3030,1
3042,3037,3036,3031,3030,1
3043,3037,3036,3031,3030,1
3044,3036,3031,3030,1
3045,3044,3036,3031,3030,1
3046,3044,3036,3031,3030,1
3047,3044,3036,3031,3030,1
3048,3044,3036,3031,3030,1
3049,3044,3036,3031,3030,1
3050,3044,3036,3031,3030,1
3051,3044,3036,3031,3030,1
3052,3044,3036,3031,3030,1
3053,3036,3031,3030,1
3054,3053,3036,3031,3030,1
3055,3053,3036,3031,3030,1
3056,3053,3036,3031,3030,1
3057,3053,3036,3031,3030,1
3058,3036,3031,3030,1
3059,3058,3036,3031,3030,1
3060,3058,3036,3031,3030,1
3061,3058,3036,3031,3030,1
3062,3058,3036,3031,3030,1
3063,3058,3036,3031,3030,1
3064,3058,3036,3031,3030,1
3065,3058,3036,3031,3030,1
3066,3058,3036,3031,3030,1
3067,3036,3031,3030,1
3068,3036,3031,3030,1
3069,3036,3031,3030,1
3070,3031,3030,1
3071,3070,3031,3030,1
3072,3070,3031,3030,1
3073,3070,3031,3030,1
3074,3073,3070,3031,3030,1
3075,3073,3070,3031,3030,1
3076,3073,3070,3031,3030,1
3077,3073,3070,3031,3030,1
3078,3073,3070,3031,3030,1
3079,3070,3031,3030,1
3080,3070,3031,3030,1
3081,3070,3031,3030,1
3082,3070,3031,3030,1
3083,3070,3031,3030,1
3084,3070,3031,3030,1
3085,3070,3031,3030,1
3086,3031,3030,1
3087,3086,3031,3030,1
3088,3086,3031,3030,1
3089,3086,3031,3030,1
3090,3086,3031,3030,1
3091,3086,3031,3030,1
3092,3086,3031,3030,1
3093,3086,3031,3030,1
3094,3031,3030,1
3095,3094,3031,3030,1
3096,3094,3031,3030,1
3097,3094,3031,3030,1
3098,3094,3031,3030,1
3099,3094,3031,3030,1
3100,3094,3031,3030,1
3101,3100,3094,3031,3030,1
3102,3094,3031,3030,1
3103,3094,3031,3030,1
3104,3094,3031,3030,1
3105,3094,3031,3030,1
3106,3031,3030,1
3107,3031,3030,1
3108,3031,3030,1
3109,3031,3030,1
3110,3030,1
3111,3110,3030,1
3112,3111,3110,3030,1
3113,3111,3110,3030,1
3114,3111,3110,3030,1
3115,3110,3030,1
3116,3115,3110,3030,1
3117,3116,3115,3110,3030,1
3118,3116,3115,3110,3030,1
3119,3116,3115,3110,3030,1
3120,3115,3110,3030,1
3121,3115,3110,3030,1
3122,3115,3110,3030,1
3123,3115,3110,3030,1
3124,3110,3030,1
3125,3124,3110,3030,1
3126,3124,3110,3030,1
3127,3124,3110,3030,1
3128,3124,3110,3030,1
3129,3124,3110,3030,1
3130,3124,3110,3030,1
3131,3130,3124,3110,3030,1
3132,3130,3124,3110,3030,1
3133,3130,3124,3110,3030,1
3134,3124,3110,3030,1
3135,3124,3110,3030,1
3136,3110,3030,1
3137,3136,3110,3030,1
3138,3136,3110,3030,1
3139,3136,3110,3030,1
3140,3136,3110,3030,1
3141,3136,3110,3030,1
3142,3136,3110,3030,1
3143,3110,3030,1
3175,1
3176,3175,1
3177,3176,3175,1
3178,3177,3176,3175,1
3179,3177,3176,3175,1
3180,3177,3176,3175,1
3181,3177,3176,3175,1
3182,3895,3176,3175,1
3183,3176,3175,1
3184,3183,3176,3175,1
3185,3183,3176,3175,1
3186,3183,3176,3175,1
3187,3183,3176,3175,1
3188,3176,3175,1
3189,3188,3176,3175,1
3190,3188,3176,3175,1
3191,3188,3176,3175,1
3192,3188,3176,3175,1
3193,3176,3175,1
3194,3193,3176,3175,1
3195,3193,3176,3175,1
3196,3193,3176,3175,1
3197,3958,3176,3175,1
3198,3176,3175,1
3199,3176,3175,1
3200,3199,3176,3175,1
3201,3199,3176,3175,1
3202,3199,3176,3175,1
3203,3176,3175,1
3204,3203,3176,3175,1
3205,3203,3176,3175,1
3206,3176,3175,1
3207,3206,3176,3175,1
3208,3206,3176,3175,1
3209,3176,3175,1
3210,3209,3176,3175,1
3211,3209,3176,3175,1
3212,3209,3176,3175,1
3213,3176,3175,1
3214,3175,1
3215,3214,3175,1
3216,3214,3175,1
3217,3214,3175,1
3218,3214,3175,1
3219,3214,3175,1
3220,3214,3175,1
3221,3214,3175,1
3222,3214,3175,1
3223,3175,1
3224,3223,3175,1
3225,3223,3175,1
3226,3223,3175,1
3227,3223,3175,1
3228,3223,3175,1
3229,3223,3175,1
3230,3223,3175,1
3231,3223,3175,1
3232,3231,3223,3175,1
3233,3231,3223,3175,1
3234,3231,3223,3175,1
3235,3231,3223,3175,1
3236,3223,3175,1
3237,3223,3175,1
3238,3223,3175,1
3239,3223,3175,1
3240,3223,3175,1
3241,3223,3175,1
3242,3175,1
3243,3242,3175,1
3244,3242,3175,1
3245,3242,3175,1
3246,3242,3175,1
3247,3242,3175,1
3248,3242,3175,1
3249,3242,3175,1
3250,3242,3175,1
3251,3242,3175,1
3657,3223,3175,1
3831,3136,3110,3030,1
3832,3136,3110,3030,1
3873,3031,3030,1
3874,3110,3030,1
3876,3183,3176,3175,1
3877,3183,3176,3175,1
3878,3183,3176,3175,1
3879,3183,3176,3175,1
3880,3198,3176,3175,1
3881,3198,3176,3175,1
3882,3198,3176,3175,1
3883,3198,3176,3175,1
3884,3198,3176,3175,1
3885,3198,3176,3175,1
3886,3198,3176,3175,1
3887,3198,3176,3175,1
3888,3198,3176,3175,1
3889,3176,3175,1
3890,3889,3176,3175,1
3891,3889,3176,3175,1
3892,3889,3176,3175,1
3893,3889,3176,3175,1
3894,3889,3176,3175,1
3895,3176,3175,1
3896,3895,3176,3175,1
3897,3895,3176,3175,1
3898,3895,3176,3175,1
3899,3895,3176,3175,1
3900,3895,3176,3175,1
3901,3895,3176,3175,1
3902,3895,3176,3175,1
3903,3895,3176,3175,1
3904,3895,3176,3175,1
3905,3895,3176,3175,1
3906,3895,3176,3175,1
3907,3895,3176,3175,1
3908,3895,3176,3175,1
3909,3895,3176,3175,1
3910,3895,3176,3175,1
3911,3895,3176,3175,1
3912,3895,3176,3175,1
3913,3176,3175,1
3914,3913,3176,3175,1
3915,3913,3176,3175,1
3916,3177,3176,3175,1
3917,3177,3176,3175,1
3918,3177,3176,3175,1
3919,3177,3176,3175,1
3920,3177,3176,3175,1
3921,3177,3176,3175,1
3922,3177,3176,3175,1
3923,3177,3176,3175,1
3924,3177,3176,3175,1
3925,3177,3176,3175,1
3926,3177,3176,3175,1
3927,3177,3176,3175,1
3928,3177,3176,3175,1
3929,3176,3175,1
3930,3929,3176,3175,1
3931,3929,3176,3175,1
3932,3929,3176,3175,1
3933,3929,3176,3175,1
3934,3929,3176,3175,1
3935,3929,3176,3175,1
3936,3929,3176,3175,1
3937,3929,3176,3175,1
3938,3929,3176,3175,1
3939,3929,3176,3175,1
3940,3929,3176,3175,1
3941,3929,3176,3175,1
3942,3929,3176,3175,1
3943,3929,3176,3175,1
3944,3929,3176,3175,1
3945,3929,3176,3175,1
3946,3929,3176,3175,1
3947,3929,3176,3175,1
3948,3929,3176,3175,1
3949,3929,3176,3175,1
3950,3929,3176,3175,1
3951,3176,3175,1
3952,3951,3176,3175,1
3953,3951,3176,3175,1
3955,3958,3176,3175,1
3956,3958,3176,3175,1
3958,3176,3175,1
3959,3958,3176,3175,1
3960,3958,3176,3175,1
3961,3958,3176,3175,1
3962,3958,3176,3175,1
3963,3958,3176,3175,1
3964,3958,3176,3175,1
3965,3958,3176,3175,1
3966,3958,3176,3175,1
3967,3958,3176,3175,1
3968,3958,3176,3175,1
3969,3958,3176,3175,1
3970,3958,3176,3175,1
3971,3958,3176,3175,1
3972,3958,3176,3175,1
3973,3958,3176,3175,1
3974,3958,3176,3175,1
3975,3958,3176,3175,1
3976,3193,3176,3175,1
3982,3193,3176,3175,1
3983,3193,3176,3175,1
3984,3193,3176,3175,1
3985,3193,3176,3175,1
3986,3193,3176,3175,1
3987,3193,3176,3175,1
3988,3206,3176,3175,1
3989,3206,3176,3175,1
3990,3176,3175,1
3991,3990,3176,3175,1
3992,3990,3176,3175,1
3993,3990,3176,3175,1
3994,3990,3176,3175,1
3995,3990,3176,3175,1
3996,3990,3176,3175,1
3997,3990,3176,3175,1
3998,3990,3176,3175,1
3999,3176,3175,1
4000,3999,3176,3175,1
4001,3999,3176,3175,1
4002,3176,3175,1
4003,4002,3176,3175,1
4004,4002,3176,3175,1
4005,3197,3958,3176,3175,1
4006,3197,3958,3176,3175,1
4007,3197,3958,3176,3175,1
4008,3176,3175,1
4009,4008,3176,3175,1
4010,4008,3176,3175,1
4011,4008,3176,3175,1
4012,4008,3176,3175,1
4013,3203,3176,3175,1
4014,3203,3176,3175,1
4015,3203,3176,3175,1
4016,3203,3176,3175,1
4017,3203,3176,3175,1
4018,3203,3176,3175,1
4019,3209,3176,3175,1
4021,3212,3209,3176,3175,1
4022,3209,3176,3175,1
4023,3209,3176,3175,1
4024,3209,3176,3175,1
4025,3209,3176,3175,1
4026,3209,3176,3175,1
4027,3199,3176,3175,1
4028,3199,3176,3175,1
4029,3199,3176,3175,1
4030,3199,3176,3175,1
4031,3199,3176,3175,1
4032,3199,3176,3175,1
4033,3199,3176,3175,1
4034,3199,3176,3175,1
4035,3199,3176,3175,1
4036,3188,3176,3175,1
4037,3188,3176,3175,1
4038,3188,3176,3175,1
4039,3188,3176,3175,1
4040,3188,3176,3175,1
4041,3188,3176,3175,1
4042,3188,3176,3175,1
4043,3188,3176,3175,1
4045,3958,3176,3175,1
4046,3958,3176,3175,1
4047,3176,3175,1
4048,4047,3176,3175,1
4049,4047,3176,3175,1
4050,4047,3176,3175,1
4051,4047,3176,3175,1
4071,3895,3176,3175,1
4074,3070,3031,3030,1
4075,3136,3110,3030,1
4079,3929,3176,3175,1
4100,3199,3176,3175,1
4101,3199,3176,3175,1
4102,3198,3176,3175,1
4103,3177,3176,3175,1
4104,4047,3176,3175,1
4105,3176,3175,1
4106,4105,3176,3175,1
4107,4105,3176,3175,1
4108,4105,3176,3175,1
4109,4105,3176,3175,1
4110,4265,1
4111,4110,4265,1
4112,4110,4265,1
4113,4110,4265,1
4114,4110,4265,1
4115,4114,4110,4265,1
4116,4114,4110,4265,1
4117,4110,4265,1
4118,4110,4265,1
4120,4265,1
4121,4120,4265,1
4122,4121,4120,4265,1
4123,4121,4120,4265,1
4124,4121,4120,4265,1
4125,4121,4120,4265,1
4126,4121,4120,4265,1
4127,4121,4120,4265,1
4128,4121,4120,4265,1
4129,4120,4265,1
4130,4120,4265,1
4131,4130,4120,4265,1
4132,4130,4120,4265,1
4133,4130,4120,4265,1
4134,4130,4120,4265,1
4135,4130,4120,4265,1
4136,4120,4265,1
4137,4136,4120,4265,1
4138,4136,4120,4265,1
4139,4136,4120,4265,1
4140,4136,4120,4265,1
4141,4136,4120,4265,1
4142,4136,4120,4265,1
4143,4120,4265,1
4144,4143,4120,4265,1
4145,4143,4120,4265,1
4146,4120,4265,1
4147,4120,4265,1
4148,4265,1
4149,4148,4265,1
4150,4149,4148,4265,1
4151,4149,4148,4265,1
4152,4149,4148,4265,1
4153,4149,4148,4265,1
4154,4149,4148,4265,1
4155,4149,4148,4265,1
4156,4149,4148,4265,1
4157,4148,4265,1
4158,4148,4265,1
4159,4148,4265,1
4160,4159,4148,4265,1
4161,4159,4148,4265,1
4162,4159,4148,4265,1
4163,4159,4148,4265,1
4164,4159,4148,4265,1
4165,4265,1
4166,4165,4265,1
4167,4166,4165,4265,1
4168,4166,4165,4265,1
4169,4166,4165,4265,1
4170,4166,4165,4265,1
4171,4166,4165,4265,1
4172,4166,4165,4265,1
4173,4166,4165,4265,1
4174,4165,4265,1
4175,4165,4265,1
4176,4175,4165,4265,1
4177,4175,4165,4265,1
4178,4175,4165,4265,1
4179,4175,4165,4265,1
4180,4165,4265,1
4181,4180,4165,4265,1
4182,4180,4165,4265,1
4183,4180,4165,4265,1
4184,4180,4165,4265,1
4185,4148,4265,1
4186,4180,4165,4265,1
4187,4180,4165,4265,1
4188,4165,4265,1
4189,4165,4265,1
4201,3929,3176,3175,1
4202,2954,2711,1
4203,2954,2711,1
4204,2954,2711,1
4205,2954,2711,1
4206,2954,2711,1
4207,2954,2711,1
4208,2954,2711,1
4209,2954,2711,1
4210,2954,2711,1
4211,3176,3175,1
4213,4105,3176,3175,1
4215,4047,3176,3175,1
4216,4047,3176,3175,1
4217,3206,3176,3175,1
4218,3044,3036,3031,3030,1
4220,4165,4265,1
4225,3889,3176,3175,1
4227,3958,3176,3175,1
4228,2988,4456,1
4265,1
4281,4265,1
4282,4281,4265,1
4283,4281,4265,1
4287,3242,3175,1
4326,1
4327,4326,1
4328,4326,1
4329,4327,4326,1
4330,4327,4326,1
4331,4327,4326,1
4332,4327,4326,1
4333,4327,4326,1
4334,4327,4326,1
4335,4327,4326,1
4336,4327,4326,1
4337,4328,4326,1
4338,4328,4326,1
4339,4328,4326,1
4340,4328,4326,1
4341,4328,4326,1
4342,4326,1
4355,1
4356,4355,1
4357,4355,1
4358,4356,4355,1
4359,4356,4355,1
4360,4356,4355,1
4361,4356,4355,1
4362,4356,4355,1
4363,4356,4355,1
4364,4356,4355,1
4365,4356,4355,1
4366,4357,4355,1
4367,4357,4355,1
4368,4357,4355,1
4369,4357,4355,1
4370,4357,4355,1
4371,4357,4355,1
4372,4357,4355,1
4373,4357,4355,1
4374,4355,1
4375,4374,4355,1
4376,4374,4355,1
4377,4374,4355,1
4378,4374,4355,1
4387,2988,4456,1
4388,3030,1
4389,4388,3030,1
4390,4389,4388,3030,1
4391,4389,4388,3030,1
4392,4389,4388,3030,1
4393,4389,4388,3030,1
4404,4342,4326,1
4406,4148,4265,1
4407,1
4408,4407,1
4409,4408,4407,1
4410,4409,4408,4407,1
4411,4409,4408,4407,1
4412,4409,4408,4407,1
4413,4409,4408,4407,1
4414,4409,4408,4407,1
4415,4409,4408,4407,1
4416,4409,4408,4407,1
4417,4409,4408,4407,1
4418,4409,4408,4407,1
4422,4408,4407,1
4423,4422,4408,4407,1
4424,4422,4408,4407,1
4425,4422,4408,4407,1
4426,4422,4408,4407,1
4428,4422,4408,4407,1
4429,4422,4408,4407,1
4430,4422,4408,4407,1
4431,4422,4408,4407,1
4432,4422,4408,4407,1
4433,4422,4408,4407,1
4434,4407,1
4435,4434,4407,1
4436,4435,4434,4407,1
4437,4435,4434,4407,1
4438,4435,4434,4407,1
4439,4435,4434,4407,1
4440,4435,4434,4407,1
4441,4435,4434,4407,1
4442,4434,4407,1
4443,4442,4434,4407,1
4444,4442,4434,4407,1
4445,4442,4434,4407,1
4446,4442,4434,4407,1
4447,4407,1
4448,4447,4407,1
4449,4447,4407,1
4450,4447,4407,1
4451,4447,4407,1
4452,4447,4407,1
4453,4447,4407,1
4454,4447,4407,1
4455,4447,4407,1
4456,1
4462,4456,1
4463,4462,4456,1
4464,4462,4456,1
4465,4462,4456,1
4466,4462,4456,1
4467,4462,4456,1
4468,4462,4456,1
4469,4462,4456,1
4470,4462,4456,1
4471,4462,4456,1
4472,1
4473,4472,1
4474,4473,4472,1
4476,4473,4472,1
4477,4473,4472,1
4478,4473,4472,1
4479,4473,4472,1
4480,4473,4472,1
4481,4473,4472,1
4482,4473,4472,1
4483,4473,4472,1
4484,4473,4472,1
4485,4473,4472,1
4486,4473,4472,1
4487,4477,4473,4472,1
4488,4477,4473,4472,1
4489,4477,4473,4472,1
4490,4477,4473,4472,1
4491,4477,4473,4472,1
4492,4477,4473,4472,1
4493,4481,4473,4472,1
4494,4481,4473,4472,1
4495,4481,4473,4472,1
4496,4478,4473,4472,1
4497,4478,4473,4472,1
4498,4478,4473,4472,1
4499,4486,4473,4472,1
4500,4486,4473,4472,1
4501,4486,4473,4472,1
4502,4486,4473,4472,1
4503,4486,4473,4472,1
4504,4486,4473,4472,1
4505,4473,4472,1
4506,4456,1
4507,4506,4456,1
4508,4506,4456,1
4509,4506,4456,1
4510,4506,4456,1
4511,4506,4456,1
4512,4506,4456,1
4513,4506,4456,1
4514,4506,4456,1
4516,4506,4456,1
4517,4506,4456,1
4518,4506,4456,1
4519,4506,4456,1
4520,4506,4456,1
4521,4472,1
4522,4521,4472,1
4523,4522,4521,4472,1
4524,4522,4521,4472,1
4525,4522,4521,4472,1
4526,4522,4521,4472,1
4527,4522,4521,4472,1
4528,4522,4521,4472,1
4529,4522,4521,4472,1
4530,4522,4521,4472,1
4531,4522,4521,4472,1
4532,4522,4521,4472,1
4533,4521,4472,1
4534,4533,4521,4472,1
4535,4533,4521,4472,1
4536,4533,4521,4472,1
4537,4533,4521,4472,1
4538,4533,4521,4472,1
4539,4533,4521,4472,1
4540,4533,4521,4472,1
4541,4533,4521,4472,1
4542,4533,4521,4472,1
4543,4533,4521,4472,1
4544,4472,1
4545,4544,4472,1
4546,4544,4472,1
4547,4544,4472,1
4548,4544,4472,1
4549,4544,4472,1
4550,4544,4472,1
4551,4544,4472,1
4552,4544,4472,1
4553,4544,4472,1
4554,4544,4472,1
4555,4544,4472,1
4556,4544,4472,1
4557,4544,4472,1
4558,4544,4472,1
4559,4544,4472,1
4560,4545,4544,4472,1
4561,4545,4544,4472,1
4562,4546,4544,4472,1
4563,4546,4544,4472,1
4564,4546,4544,4472,1
4565,4548,4544,4472,1
4566,4548,4544,4472,1
4567,4548,4544,4472,1
4568,4548,4544,4472,1
4569,4549,4544,4472,1
4570,4549,4544,4472,1
4571,4549,4544,4472,1
4572,4550,4544,4472,1
4573,4550,4544,4472,1
4574,4550,4544,4472,1
4575,4551,4544,4472,1
4576,4551,4544,4472,1
4577,4551,4544,4472,1
4578,4552,4544,4472,1
4579,4552,4544,4472,1
4580,4553,4544,4472,1
4581,4553,4544,4472,1
4582,4553,4544,4472,1
4583,4554,4544,4472,1
4584,4554,4544,4472,1
4585,4554,4544,4472,1
4586,4554,4544,4472,1
4587,4554,4544,4472,1
4588,4554,4544,4472,1
4589,4554,4544,4472,1
4590,4554,4544,4472,1
4591,4555,4544,4472,1
4592,4555,4544,4472,1
4593,4556,4544,4472,1
4594,4556,4544,4472,1
4595,4556,4544,4472,1
4596,4556,4544,4472,1
4597,4556,4544,4472,1
4598,4556,4544,4472,1
4599,4556,4544,4472,1
4600,4557,4544,4472,1
4601,4557,4544,4472,1
4602,4557,4544,4472,1
4603,4557,4544,4472,1
4604,4558,4544,4472,1
4605,4558,4544,4472,1
4606,4558,4544,4472,1
4607,4558,4544,4472,1
4608,2988,4456,1
4609,4357,4355,1
4611,4544,4472,1
4613,4486,4473,4472,1
4621,4554,4544,4472,1
4623,4621,4554,4544,4472,1
4625,4621,4554,4544,4472,1
4627,4558,4544,4472,1
4645,4554,4544,4472,1
4651,4149,4148,4265,1
4652,4549,4544,4472,1
4653,4533,4521,4472,1
4654,4522,4521,4472,1
